unit,sex,age,region,year,value
YR,T,Y5,DE,2018,76.3
YR,T,Y50,DE,2018,32.4
YR,T,Y51,DE,2018,31.5
YR,T,Y52,DE,2018,30.6
YR,T,Y53,DE,2018,29.7
YR,T,Y54,DE,2018,28.8
YR,T,Y55,DE,2018,27.9
YR,T,Y56,DE,2018,27.0
YR,T,Y57,DE,2018,26.2
YR,T,Y58,DE,2018,25.3
YR,T,Y59,DE,2018,24.5
YR,T,Y6,DE,2018,75.3
YR,T,Y60,DE,2018,23.6
YR,T,Y61,DE,2018,22.8
YR,T,Y62,DE,2018,22.0
YR,T,Y63,DE,2018,21.2
YR,T,Y64,DE,2018,20.4
YR,T,Y65,DE,2018,19.6
YR,T,Y66,DE,2018,18.9
YR,T,Y67,DE,2018,18.1
YR,T,Y68,DE,2018,17.3
YR,T,Y69,DE,2018,16.6
YR,T,Y7,DE,2018,74.3
YR,T,Y70,DE,2018,15.8
YR,T,Y71,DE,2018,15.1
YR,T,Y72,DE,2018,14.4
YR,T,Y73,DE,2018,13.7
YR,T,Y74,DE,2018,13.0
YR,T,Y75,DE,2018,12.3
YR,T,Y76,DE,2018,11.6
YR,T,Y77,DE,2018,11.0
YR,T,Y78,DE,2018,10.3
YR,T,Y79,DE,2018,9.7
YR,T,Y8,DE,2018,73.3
YR,T,Y80,DE,2018,9.0
YR,T,Y81,DE,2018,8.4
YR,T,Y82,DE,2018,7.9
YR,T,Y83,DE,2018,7.3
YR,T,Y84,DE,2018,6.8
YR,T,Y9,DE,2018,72.3
YR,T,Y_GE85,DE,2018,6.3
YR,T,Y_LT1,DE,2018,81.0
YR,F,Y1,DE,2017,82.6
YR,F,Y10,DE,2017,73.7
YR,F,Y11,DE,2017,72.7
YR,F,Y12,DE,2017,71.7
YR,F,Y13,DE,2017,70.7
YR,F,Y14,DE,2017,69.7
YR,F,Y15,DE,2017,68.7
YR,F,Y16,DE,2017,67.8
YR,F,Y17,DE,2017,66.8
YR,F,Y18,DE,2017,65.8
YR,F,Y19,DE,2017,64.8
YR,F,Y2,DE,2017,81.7
YR,F,Y20,DE,2017,63.8
YR,F,Y21,DE,2017,62.8
YR,F,Y22,DE,2017,61.8
YR,F,Y23,DE,2017,60.8
YR,F,Y24,DE,2017,59.8
YR,F,Y25,DE,2017,58.9
YR,F,Y26,DE,2017,57.9
YR,F,Y27,DE,2017,56.9
YR,F,Y28,DE,2017,55.9
YR,F,Y29,DE,2017,54.9
YR,F,Y3,DE,2017,80.7
YR,F,Y30,DE,2017,53.9
YR,F,Y31,DE,2017,52.9
YR,F,Y32,DE,2017,51.9
YR,F,Y33,DE,2017,51.0
YR,F,Y34,DE,2017,50.0
YR,F,Y35,DE,2017,49.0
YR,F,Y36,DE,2017,48.0
YR,F,Y37,DE,2017,47.0
YR,F,Y38,DE,2017,46.1
YR,F,Y39,DE,2017,45.1
YR,F,Y4,DE,2017,79.7
YR,F,Y40,DE,2017,44.1
YR,F,Y41,DE,2017,43.1
YR,F,Y42,DE,2017,42.2
YR,F,Y43,DE,2017,41.2
YR,F,Y44,DE,2017,40.2
YR,F,Y45,DE,2017,39.3
YR,F,Y46,DE,2017,38.3
YR,F,Y47,DE,2017,37.4
YR,F,Y48,DE,2017,36.4
YR,F,Y49,DE,2017,35.5
YR,F,Y5,DE,2017,78.7
YR,F,Y50,DE,2017,34.5
YR,F,Y51,DE,2017,33.6
YR,F,Y52,DE,2017,32.7
YR,F,Y53,DE,2017,31.7
YR,F,Y54,DE,2017,30.8
YR,F,Y55,DE,2017,29.9
YR,F,Y56,DE,2017,29.0
YR,F,Y57,DE,2017,28.1
YR,F,Y58,DE,2017,27.2
YR,F,Y59,DE,2017,26.3
YR,F,Y6,DE,2017,77.7
YR,F,Y60,DE,2017,25.5
YR,F,Y61,DE,2017,24.6
YR,F,Y62,DE,2017,23.7
YR,F,Y63,DE,2017,22.9
YR,F,Y64,DE,2017,22.0
YR,F,Y65,DE,2017,21.2
YR,F,Y66,DE,2017,20.3
YR,F,Y67,DE,2017,19.5
YR,F,Y68,DE,2017,18.7
YR,F,Y69,DE,2017,17.9
YR,F,Y7,DE,2017,76.7
YR,F,Y70,DE,2017,17.1
YR,F,Y71,DE,2017,16.3
YR,F,Y72,DE,2017,15.5
YR,F,Y73,DE,2017,14.7
YR,F,Y74,DE,2017,14.0
YR,F,Y75,DE,2017,13.2
YR,F,Y76,DE,2017,12.5
YR,F,Y77,DE,2017,11.7
YR,F,Y78,DE,2017,11.0
YR,F,Y79,DE,2017,10.3
YR,F,Y8,DE,2017,75.7
YR,F,Y80,DE,2017,9.6
YR,F,Y81,DE,2017,9.0
YR,F,Y82,DE,2017,8.3
YR,F,Y83,DE,2017,7.8
YR,F,Y84,DE,2017,7.2
YR,F,Y9,DE,2017,74.7
YR,F,Y_GE85,DE,2017,6.7
YR,F,Y_LT1,DE,2017,83.4
YR,M,Y1,DE,2017,78.0
YR,M,Y10,DE,2017,69.1
YR,M,Y11,DE,2017,68.1
YR,M,Y12,DE,2017,67.1
YR,M,Y13,DE,2017,66.1
YR,M,Y14,DE,2017,65.1
YR,M,Y15,DE,2017,64.1
YR,M,Y16,DE,2017,63.1
YR,M,Y17,DE,2017,62.1
YR,M,Y18,DE,2017,61.1
YR,M,Y19,DE,2017,60.1
YR,M,Y2,DE,2017,77.0
YR,M,Y20,DE,2017,59.2
YR,M,Y21,DE,2017,58.2
YR,M,Y22,DE,2017,57.2
YR,M,Y23,DE,2017,56.2
YR,M,Y24,DE,2017,55.3
YR,M,Y25,DE,2017,54.3
YR,M,Y26,DE,2017,53.3
YR,M,Y27,DE,2017,52.3
YR,M,Y28,DE,2017,51.4
YR,M,Y29,DE,2017,50.4
YR,M,Y3,DE,2017,76.0
YR,M,Y30,DE,2017,49.4
YR,M,Y31,DE,2017,48.4
YR,M,Y32,DE,2017,47.5
YR,M,Y33,DE,2017,46.5
YR,M,Y34,DE,2017,45.5
YR,M,Y35,DE,2017,44.6
YR,M,Y36,DE,2017,43.6
YR,M,Y37,DE,2017,42.6
YR,M,Y38,DE,2017,41.7
YR,M,Y39,DE,2017,40.7
YR,M,Y4,DE,2017,75.0
YR,M,Y40,DE,2017,39.8
YR,M,Y41,DE,2017,38.8
YR,M,Y42,DE,2017,37.9
YR,M,Y43,DE,2017,36.9
YR,M,Y44,DE,2017,36.0
YR,M,Y45,DE,2017,35.0
YR,M,Y46,DE,2017,34.1
YR,M,Y47,DE,2017,33.2
YR,M,Y48,DE,2017,32.3
YR,M,Y49,DE,2017,31.3
YR,M,Y5,DE,2017,74.0
YR,M,Y50,DE,2017,30.4
YR,M,Y51,DE,2017,29.5
YR,M,Y52,DE,2017,28.6
YR,M,Y53,DE,2017,27.7
YR,M,Y54,DE,2017,26.9
YR,M,Y55,DE,2017,26.0
YR,M,Y56,DE,2017,25.2
YR,M,Y57,DE,2017,24.3
YR,M,Y58,DE,2017,23.5
YR,M,Y59,DE,2017,22.7
YR,M,Y6,DE,2017,73.0
YR,M,Y60,DE,2017,21.9
YR,M,Y61,DE,2017,21.1
YR,M,Y62,DE,2017,20.3
YR,M,Y63,DE,2017,19.6
YR,M,Y64,DE,2017,18.8
YR,M,Y65,DE,2017,18.1
YR,M,Y66,DE,2017,17.3
YR,M,Y67,DE,2017,16.6
YR,M,Y68,DE,2017,15.9
YR,M,Y69,DE,2017,15.2
YR,M,Y7,DE,2017,72.0
YR,M,Y70,DE,2017,14.5
YR,M,Y71,DE,2017,13.9
YR,M,Y72,DE,2017,13.2
YR,M,Y73,DE,2017,12.5
YR,M,Y74,DE,2017,11.9
YR,M,Y75,DE,2017,11.2
YR,M,Y76,DE,2017,10.6
YR,M,Y77,DE,2017,10.0
YR,M,Y78,DE,2017,9.4
YR,M,Y79,DE,2017,8.8
YR,M,Y8,DE,2017,71.1
YR,M,Y80,DE,2017,8.3
YR,M,Y81,DE,2017,7.7
YR,M,Y82,DE,2017,7.2
YR,M,Y83,DE,2017,6.8
YR,M,Y84,DE,2017,6.3
YR,M,Y9,DE,2017,70.1
YR,M,Y_GE85,DE,2017,5.9
YR,M,Y_LT1,DE,2017,78.7
YR,T,Y1,DE,2017,80.3
YR,T,Y10,DE,2017,71.4
YR,T,Y11,DE,2017,70.4
YR,T,Y12,DE,2017,69.4
YR,T,Y13,DE,2017,68.4
YR,T,Y14,DE,2017,67.4
YR,T,Y15,DE,2017,66.4
YR,T,Y16,DE,2017,65.4
YR,T,Y17,DE,2017,64.5
YR,T,Y18,DE,2017,63.5
YR,T,Y19,DE,2017,62.5
YR,T,Y2,DE,2017,79.4
YR,T,Y20,DE,2017,61.5
YR,T,Y21,DE,2017,60.5
YR,T,Y22,DE,2017,59.5
YR,T,Y23,DE,2017,58.6
YR,T,Y24,DE,2017,57.6
YR,T,Y25,DE,2017,56.6
YR,T,Y26,DE,2017,55.6
YR,T,Y27,DE,2017,54.6
YR,T,Y28,DE,2017,53.6
YR,T,Y29,DE,2017,52.7
YR,T,Y3,DE,2017,78.4
YR,T,Y30,DE,2017,51.7
YR,T,Y31,DE,2017,50.7
YR,T,Y32,DE,2017,49.7
YR,T,Y33,DE,2017,48.8
YR,T,Y34,DE,2017,47.8
YR,T,Y35,DE,2017,46.8
YR,T,Y36,DE,2017,45.8
YR,T,Y37,DE,2017,44.9
YR,T,Y38,DE,2017,43.9
YR,T,Y39,DE,2017,42.9
YR,T,Y4,DE,2017,77.4
YR,T,Y40,DE,2017,42.0
YR,T,Y41,DE,2017,41.0
YR,T,Y42,DE,2017,40.1
YR,T,Y43,DE,2017,39.1
YR,T,Y44,DE,2017,38.1
YR,T,Y45,DE,2017,37.2
YR,T,Y46,DE,2017,36.3
YR,T,Y47,DE,2017,35.3
YR,T,Y48,DE,2017,34.4
YR,T,Y49,DE,2017,33.4
YR,T,Y5,DE,2017,76.4
YR,T,Y50,DE,2017,32.5
YR,T,Y51,DE,2017,31.6
YR,T,Y52,DE,2017,30.7
YR,T,Y53,DE,2017,29.8
YR,T,Y54,DE,2017,28.9
YR,T,Y55,DE,2017,28.0
YR,T,Y56,DE,2017,27.1
YR,T,Y57,DE,2017,26.3
YR,T,Y58,DE,2017,25.4
YR,T,Y59,DE,2017,24.6
YR,T,Y6,DE,2017,75.4
YR,T,Y60,DE,2017,23.7
YR,T,Y61,DE,2017,22.9
YR,T,Y62,DE,2017,22.1
YR,T,Y63,DE,2017,21.3
YR,T,Y64,DE,2017,20.5
YR,T,Y65,DE,2017,19.7
YR,T,Y66,DE,2017,18.9
YR,T,Y67,DE,2017,18.2
YR,T,Y68,DE,2017,17.4
YR,T,Y69,DE,2017,16.7
YR,T,Y7,DE,2017,74.4
YR,T,Y70,DE,2017,15.9
YR,T,Y71,DE,2017,15.2
YR,T,Y72,DE,2017,14.5
YR,T,Y73,DE,2017,13.8
YR,T,Y74,DE,2017,13.1
YR,T,Y75,DE,2017,12.4
YR,T,Y76,DE,2017,11.7
YR,T,Y77,DE,2017,11.0
YR,T,Y78,DE,2017,10.3
YR,T,Y79,DE,2017,9.7
YR,T,Y8,DE,2017,73.4
YR,T,Y80,DE,2017,9.1
YR,T,Y81,DE,2017,8.5
YR,T,Y82,DE,2017,7.9
YR,T,Y83,DE,2017,7.4
YR,T,Y84,DE,2017,6.9
YR,T,Y9,DE,2017,72.4
YR,T,Y_GE85,DE,2017,6.4
YR,T,Y_LT1,DE,2017,81.1
YR,F,Y1,DE,2016,82.7
YR,F,Y10,DE,2016,73.8
YR,F,Y11,DE,2016,72.8
YR,F,Y12,DE,2016,71.8
YR,F,Y13,DE,2016,70.8
YR,F,Y14,DE,2016,69.8
YR,F,Y15,DE,2016,68.8
YR,F,Y16,DE,2016,67.8
YR,F,Y17,DE,2016,66.8
YR,F,Y18,DE,2016,65.9
YR,F,Y19,DE,2016,64.9
YR,F,Y2,DE,2016,81.7
YR,F,Y20,DE,2016,63.9
YR,F,Y21,DE,2016,62.9
YR,F,Y22,DE,2016,61.9
YR,F,Y23,DE,2016,60.9
YR,F,Y24,DE,2016,59.9
YR,F,Y25,DE,2016,58.9
YR,F,Y26,DE,2016,57.9
YR,F,Y27,DE,2016,57.0
YR,F,Y28,DE,2016,56.0
YR,F,Y29,DE,2016,55.0
YR,F,Y3,DE,2016,80.7
YR,F,Y30,DE,2016,54.0
YR,F,Y31,DE,2016,53.0
YR,F,Y32,DE,2016,52.0
YR,F,Y33,DE,2016,51.0
YR,F,Y34,DE,2016,50.1
YR,F,Y35,DE,2016,49.1
YR,F,Y36,DE,2016,48.1
YR,F,Y37,DE,2016,47.1
YR,F,Y38,DE,2016,46.1
YR,F,Y39,DE,2016,45.2
YR,F,Y4,DE,2016,79.8
YR,F,Y40,DE,2016,44.2
YR,F,Y41,DE,2016,43.2
YR,F,Y42,DE,2016,42.3
YR,F,Y43,DE,2016,41.3
YR,F,Y44,DE,2016,40.3
YR,F,Y45,DE,2016,39.4
YR,F,Y46,DE,2016,38.4
YR,F,Y47,DE,2016,37.5
YR,F,Y48,DE,2016,36.5
YR,F,Y49,DE,2016,35.6
YR,F,Y5,DE,2016,78.8
YR,F,Y50,DE,2016,34.6
YR,F,Y51,DE,2016,33.7
YR,F,Y52,DE,2016,32.8
YR,F,Y53,DE,2016,31.9
YR,F,Y54,DE,2016,30.9
YR,F,Y55,DE,2016,30.0
YR,F,Y56,DE,2016,29.1
YR,F,Y57,DE,2016,28.2
YR,F,Y58,DE,2016,27.3
YR,F,Y59,DE,2016,26.5
YR,F,Y6,DE,2016,77.8
YR,F,Y60,DE,2016,25.6
YR,F,Y61,DE,2016,24.7
YR,F,Y62,DE,2016,23.9
YR,F,Y63,DE,2016,23.0
YR,F,Y64,DE,2016,22.2
YR,F,Y65,DE,2016,21.3
YR,F,Y66,DE,2016,20.5
YR,F,Y67,DE,2016,19.7
YR,F,Y68,DE,2016,18.8
YR,F,Y69,DE,2016,18.0
YR,F,Y7,DE,2016,76.8
YR,F,Y70,DE,2016,17.2
YR,F,Y71,DE,2016,16.4
YR,F,Y72,DE,2016,15.7
YR,F,Y73,DE,2016,14.9
YR,F,Y74,DE,2016,14.1
YR,F,Y75,DE,2016,13.4
YR,F,Y76,DE,2016,12.6
YR,F,Y77,DE,2016,11.9
YR,F,Y78,DE,2016,11.2
YR,F,Y79,DE,2016,10.5
YR,F,Y8,DE,2016,75.8
YR,F,Y80,DE,2016,9.8
YR,F,Y81,DE,2016,9.1
YR,F,Y82,DE,2016,8.5
YR,F,Y83,DE,2016,7.9
YR,F,Y84,DE,2016,7.4
YR,F,Y9,DE,2016,74.8
YR,F,Y_GE85,DE,2016,6.9
YR,F,Y_LT1,DE,2016,83.5
YR,M,Y1,DE,2016,77.9
YR,M,Y10,DE,2016,69.0
YR,M,Y11,DE,2016,68.0
YR,M,Y12,DE,2016,67.0
YR,M,Y13,DE,2016,66.0
YR,M,Y14,DE,2016,65.0
YR,M,Y15,DE,2016,64.0
YR,M,Y16,DE,2016,63.0
YR,M,Y17,DE,2016,62.0
YR,M,Y18,DE,2016,61.0
YR,M,Y19,DE,2016,60.1
YR,M,Y2,DE,2016,76.9
YR,M,Y20,DE,2016,59.1
YR,M,Y21,DE,2016,58.1
YR,M,Y22,DE,2016,57.1
YR,M,Y23,DE,2016,56.2
YR,M,Y24,DE,2016,55.2
YR,M,Y25,DE,2016,54.2
YR,M,Y26,DE,2016,53.2
YR,M,Y27,DE,2016,52.3
YR,M,Y28,DE,2016,51.3
YR,M,Y29,DE,2016,50.3
YR,M,Y3,DE,2016,75.9
YR,M,Y30,DE,2016,49.3
YR,M,Y31,DE,2016,48.4
YR,M,Y32,DE,2016,47.4
YR,M,Y33,DE,2016,46.4
YR,M,Y34,DE,2016,45.5
YR,M,Y35,DE,2016,44.5
YR,M,Y36,DE,2016,43.5
YR,M,Y37,DE,2016,42.6
YR,M,Y38,DE,2016,41.6
YR,M,Y39,DE,2016,40.7
YR,M,Y4,DE,2016,74.9
YR,M,Y40,DE,2016,39.7
YR,M,Y41,DE,2016,38.7
YR,M,Y42,DE,2016,37.8
YR,M,Y43,DE,2016,36.9
YR,M,Y44,DE,2016,35.9
YR,M,Y45,DE,2016,35.0
YR,M,Y46,DE,2016,34.0
YR,M,Y47,DE,2016,33.1
YR,M,Y48,DE,2016,32.2
YR,M,Y49,DE,2016,31.3
YR,M,Y5,DE,2016,73.9
YR,M,Y50,DE,2016,30.4
YR,M,Y51,DE,2016,29.5
YR,M,Y52,DE,2016,28.6
YR,M,Y53,DE,2016,27.7
YR,M,Y54,DE,2016,26.8
YR,M,Y55,DE,2016,26.0
YR,M,Y56,DE,2016,25.1
YR,M,Y57,DE,2016,24.3
YR,M,Y58,DE,2016,23.5
YR,M,Y59,DE,2016,22.7
YR,M,Y6,DE,2016,72.9
YR,M,Y60,DE,2016,21.9
YR,M,Y61,DE,2016,21.1
YR,M,Y62,DE,2016,20.3
YR,M,Y63,DE,2016,19.6
YR,M,Y64,DE,2016,18.8
YR,M,Y65,DE,2016,18.1
YR,M,Y66,DE,2016,17.4
YR,M,Y67,DE,2016,16.7
YR,M,Y68,DE,2016,16.0
YR,M,Y69,DE,2016,15.2
YR,M,Y7,DE,2016,71.9
YR,M,Y70,DE,2016,14.6
YR,M,Y71,DE,2016,13.9
YR,M,Y72,DE,2016,13.2
YR,M,Y73,DE,2016,12.6
YR,M,Y74,DE,2016,11.9
YR,M,Y75,DE,2016,11.3
YR,M,Y76,DE,2016,10.7
YR,M,Y77,DE,2016,10.0
YR,M,Y78,DE,2016,9.5
YR,M,Y79,DE,2016,8.9
YR,M,Y8,DE,2016,70.9
YR,M,Y80,DE,2016,8.3
YR,M,Y81,DE,2016,7.8
YR,M,Y82,DE,2016,7.3
YR,M,Y83,DE,2016,6.9
YR,M,Y84,DE,2016,6.4
YR,M,Y9,DE,2016,69.9
YR,M,Y_GE85,DE,2016,6.0
YR,M,Y_LT1,DE,2016,78.6
YR,T,Y1,DE,2016,80.3
YR,T,Y10,DE,2016,71.4
YR,T,Y11,DE,2016,70.4
YR,T,Y12,DE,2016,69.4
YR,T,Y13,DE,2016,68.4
YR,T,Y14,DE,2016,67.4
YR,T,Y15,DE,2016,66.4
YR,T,Y16,DE,2016,65.4
YR,T,Y17,DE,2016,64.4
YR,T,Y18,DE,2016,63.5
YR,T,Y19,DE,2016,62.5
YR,T,Y2,DE,2016,79.3
YR,T,Y20,DE,2016,61.5
YR,T,Y21,DE,2016,60.5
YR,T,Y22,DE,2016,59.5
YR,T,Y23,DE,2016,58.6
YR,T,Y24,DE,2016,57.6
YR,T,Y25,DE,2016,56.6
YR,T,Y26,DE,2016,55.6
YR,T,Y27,DE,2016,54.6
YR,T,Y28,DE,2016,53.6
YR,T,Y29,DE,2016,52.7
YR,T,Y3,DE,2016,78.3
YR,T,Y30,DE,2016,51.7
YR,T,Y31,DE,2016,50.7
YR,T,Y32,DE,2016,49.7
YR,T,Y33,DE,2016,48.8
YR,T,Y34,DE,2016,47.8
YR,T,Y35,DE,2016,46.8
YR,T,Y36,DE,2016,45.8
YR,T,Y37,DE,2016,44.9
YR,T,Y38,DE,2016,43.9
YR,T,Y39,DE,2016,42.9
YR,T,Y4,DE,2016,77.4
YR,T,Y40,DE,2016,42.0
YR,T,Y41,DE,2016,41.0
YR,T,Y42,DE,2016,40.1
YR,T,Y43,DE,2016,39.1
YR,T,Y44,DE,2016,38.2
YR,T,Y45,DE,2016,37.2
YR,T,Y46,DE,2016,36.3
YR,T,Y47,DE,2016,35.3
YR,T,Y48,DE,2016,34.4
YR,T,Y49,DE,2016,33.5
YR,T,Y5,DE,2016,76.4
YR,T,Y50,DE,2016,32.6
YR,T,Y51,DE,2016,31.6
YR,T,Y52,DE,2016,30.7
YR,T,Y53,DE,2016,29.8
YR,T,Y54,DE,2016,28.9
YR,T,Y55,DE,2016,28.1
YR,T,Y56,DE,2016,27.2
YR,T,Y57,DE,2016,26.3
YR,T,Y58,DE,2016,25.5
YR,T,Y59,DE,2016,24.6
YR,T,Y6,DE,2016,75.4
YR,T,Y60,DE,2016,23.8
YR,T,Y61,DE,2016,23.0
YR,T,Y62,DE,2016,22.2
YR,T,Y63,DE,2016,21.4
YR,T,Y64,DE,2016,20.6
YR,T,Y65,DE,2016,19.8
YR,T,Y66,DE,2016,19.0
YR,T,Y67,DE,2016,18.3
YR,T,Y68,DE,2016,17.5
YR,T,Y69,DE,2016,16.8
YR,T,Y7,DE,2016,74.4
YR,T,Y70,DE,2016,16.0
YR,T,Y71,DE,2016,15.3
YR,T,Y72,DE,2016,14.6
YR,T,Y73,DE,2016,13.9
YR,T,Y74,DE,2016,13.2
YR,T,Y75,DE,2016,12.5
YR,T,Y76,DE,2016,11.8
YR,T,Y77,DE,2016,11.1
YR,T,Y78,DE,2016,10.5
YR,T,Y79,DE,2016,9.8
YR,T,Y8,DE,2016,73.4
YR,T,Y80,DE,2016,9.2
YR,T,Y81,DE,2016,8.6
YR,T,Y82,DE,2016,8.1
YR,T,Y83,DE,2016,7.6
YR,T,Y84,DE,2016,7.1
YR,T,Y9,DE,2016,72.4
YR,T,Y_GE85,DE,2016,6.6
YR,T,Y_LT1,DE,2016,81.0
YR,F,Y1,DE,2015,82.4
YR,F,Y10,DE,2015,73.4
YR,F,Y11,DE,2015,72.4
YR,F,Y12,DE,2015,71.4
YR,F,Y13,DE,2015,70.5
YR,F,Y14,DE,2015,69.5
YR,F,Y15,DE,2015,68.5
YR,F,Y16,DE,2015,67.5
YR,F,Y17,DE,2015,66.5
YR,F,Y18,DE,2015,65.5
YR,F,Y19,DE,2015,64.5
YR,F,Y2,DE,2015,81.4
YR,F,Y20,DE,2015,63.5
YR,F,Y21,DE,2015,62.5
YR,F,Y22,DE,2015,61.5
YR,F,Y23,DE,2015,60.6
YR,F,Y24,DE,2015,59.6
YR,F,Y25,DE,2015,58.6
YR,F,Y26,DE,2015,57.6
YR,F,Y27,DE,2015,56.6
YR,F,Y28,DE,2015,55.6
YR,F,Y29,DE,2015,54.6
YR,F,Y3,DE,2015,80.4
YR,F,Y30,DE,2015,53.6
YR,F,Y31,DE,2015,52.7
YR,F,Y32,DE,2015,51.7
YR,F,Y33,DE,2015,50.7
YR,F,Y34,DE,2015,49.7
YR,F,Y35,DE,2015,48.7
YR,F,Y36,DE,2015,47.8
YR,F,Y37,DE,2015,46.8
YR,F,Y38,DE,2015,45.8
YR,F,Y39,DE,2015,44.8
YR,F,Y4,DE,2015,79.4
YR,F,Y40,DE,2015,43.9
YR,F,Y41,DE,2015,42.9
YR,F,Y42,DE,2015,41.9
YR,F,Y43,DE,2015,40.9
YR,F,Y44,DE,2015,40.0
YR,F,Y45,DE,2015,39.0
YR,F,Y46,DE,2015,38.1
YR,F,Y47,DE,2015,37.1
YR,F,Y48,DE,2015,36.2
YR,F,Y49,DE,2015,35.2
YR,F,Y5,DE,2015,78.4
YR,F,Y50,DE,2015,34.3
YR,F,Y51,DE,2015,33.4
YR,F,Y52,DE,2015,32.4
YR,F,Y53,DE,2015,31.5
YR,F,Y54,DE,2015,30.6
YR,F,Y55,DE,2015,29.7
YR,F,Y56,DE,2015,28.8
YR,F,Y57,DE,2015,27.9
YR,F,Y58,DE,2015,27.0
YR,F,Y59,DE,2015,26.1
YR,F,Y6,DE,2015,77.4
YR,F,Y60,DE,2015,25.2
YR,F,Y61,DE,2015,24.4
YR,F,Y62,DE,2015,23.5
YR,F,Y63,DE,2015,22.7
YR,F,Y64,DE,2015,21.8
YR,F,Y65,DE,2015,21.0
YR,F,Y66,DE,2015,20.1
YR,F,Y67,DE,2015,19.3
YR,F,Y68,DE,2015,18.5
YR,F,Y69,DE,2015,17.7
YR,F,Y7,DE,2015,76.4
YR,F,Y70,DE,2015,16.9
YR,F,Y71,DE,2015,16.1
YR,F,Y72,DE,2015,15.3
YR,F,Y73,DE,2015,14.5
YR,F,Y74,DE,2015,13.8
YR,F,Y75,DE,2015,13.0
YR,F,Y76,DE,2015,12.2
YR,F,Y77,DE,2015,11.5
YR,F,Y78,DE,2015,10.8
YR,F,Y79,DE,2015,10.1
YR,F,Y8,DE,2015,75.4
YR,F,Y80,DE,2015,9.4
YR,F,Y81,DE,2015,8.8
YR,F,Y82,DE,2015,8.2
YR,F,Y83,DE,2015,7.6
YR,F,Y84,DE,2015,7.1
YR,F,Y9,DE,2015,74.4
YR,F,Y_GE85,DE,2015,6.6
YR,F,Y_LT1,DE,2015,83.1
YR,M,Y1,DE,2015,77.6
YR,M,Y10,DE,2015,68.7
YR,M,Y11,DE,2015,67.7
YR,M,Y12,DE,2015,66.7
YR,M,Y13,DE,2015,65.7
YR,M,Y14,DE,2015,64.7
YR,M,Y15,DE,2015,63.7
YR,M,Y16,DE,2015,62.7
YR,M,Y17,DE,2015,61.7
YR,M,Y18,DE,2015,60.7
YR,M,Y19,DE,2015,59.7
YR,M,Y2,DE,2015,76.6
YR,M,Y20,DE,2015,58.8
YR,M,Y21,DE,2015,57.8
YR,M,Y22,DE,2015,56.8
YR,M,Y23,DE,2015,55.9
YR,M,Y24,DE,2015,54.9
YR,M,Y25,DE,2015,53.9
YR,M,Y26,DE,2015,52.9
YR,M,Y27,DE,2015,52.0
YR,M,Y28,DE,2015,51.0
YR,M,Y29,DE,2015,50.0
YR,M,Y3,DE,2015,75.6
YR,M,Y30,DE,2015,49.0
YR,M,Y31,DE,2015,48.1
YR,M,Y32,DE,2015,47.1
YR,M,Y33,DE,2015,46.1
YR,M,Y34,DE,2015,45.2
YR,M,Y35,DE,2015,44.2
YR,M,Y36,DE,2015,43.2
YR,M,Y37,DE,2015,42.3
YR,M,Y38,DE,2015,41.3
YR,M,Y39,DE,2015,40.4
YR,M,Y4,DE,2015,74.6
YR,M,Y40,DE,2015,39.4
YR,M,Y41,DE,2015,38.5
YR,M,Y42,DE,2015,37.5
YR,M,Y43,DE,2015,36.6
YR,M,Y44,DE,2015,35.6
YR,M,Y45,DE,2015,34.7
YR,M,Y46,DE,2015,33.8
YR,M,Y47,DE,2015,32.8
YR,M,Y48,DE,2015,31.9
YR,M,Y49,DE,2015,31.0
YR,M,Y5,DE,2015,73.6
YR,M,Y50,DE,2015,30.1
YR,M,Y51,DE,2015,29.2
YR,M,Y52,DE,2015,28.3
YR,M,Y53,DE,2015,27.4
YR,M,Y54,DE,2015,26.6
YR,M,Y55,DE,2015,25.7
YR,M,Y56,DE,2015,24.9
YR,M,Y57,DE,2015,24.1
YR,M,Y58,DE,2015,23.2
YR,M,Y59,DE,2015,22.4
YR,M,Y6,DE,2015,72.6
YR,M,Y60,DE,2015,21.6
YR,M,Y61,DE,2015,20.9
YR,M,Y62,DE,2015,20.1
YR,M,Y63,DE,2015,19.3
YR,M,Y64,DE,2015,18.6
YR,M,Y65,DE,2015,17.9
YR,M,Y66,DE,2015,17.1
YR,M,Y67,DE,2015,16.4
YR,M,Y68,DE,2015,15.7
YR,M,Y69,DE,2015,15.0
YR,M,Y7,DE,2015,71.6
YR,M,Y70,DE,2015,14.3
YR,M,Y71,DE,2015,13.6
YR,M,Y72,DE,2015,13.0
YR,M,Y73,DE,2015,12.3
YR,M,Y74,DE,2015,11.7
YR,M,Y75,DE,2015,11.0
YR,M,Y76,DE,2015,10.4
YR,M,Y77,DE,2015,9.8
YR,M,Y78,DE,2015,9.2
YR,M,Y79,DE,2015,8.6
YR,M,Y8,DE,2015,70.6
YR,M,Y80,DE,2015,8.1
YR,M,Y81,DE,2015,7.6
YR,M,Y82,DE,2015,7.1
YR,M,Y83,DE,2015,6.7
YR,M,Y84,DE,2015,6.2
YR,M,Y9,DE,2015,69.6
YR,M,Y_GE85,DE,2015,5.9
YR,M,Y_LT1,DE,2015,78.3
YR,T,Y1,DE,2015,80.0
YR,T,Y10,DE,2015,71.1
YR,T,Y11,DE,2015,70.1
